"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138758",3385.81918500573,-1.01148531212025,0.0688205780006492,-14.6974254141066,6.69574355972519e-49,2.86931913379476e-47
"ENSG00000163435",2823.69709393691,-1.07662813682747,0.0732985112129898,-14.6882674560609,7.6648592902866e-49,3.27809607147079e-47
"ENSG00000143036",1089.39063691814,-1.49117337083776,0.101526501665412,-14.6875283436046,7.74890875892556e-49,3.30747976828991e-47
"ENSG00000092470",691.081782708142,-1.84855764471683,0.125914100036883,-14.6811011965725,8.51955404694432e-49,3.62922900161828e-47
"ENSG00000285410",1161.3751539628,1.52641566512093,0.104072050716082,14.6669125343281,1.05015899589403e-48,4.46472922218853e-47
"ENSG00000140534",1032.13411877401,-1.58645997453831,0.108392552087531,-14.6362452399607,1.64928177337587e-48,6.98433568273416e-47
"ENSG00000258986",1359.524717134,-1.39781662847712,0.0956344640907228,-14.6162436498948,2.21276544945304e-48,9.35218809077651e-47
"ENSG00000168539",468.568495618071,-2.25704294256803,0.154455581526145,-14.6128933656306,2.32433312864021e-48,9.80450109351072e-47
"ENSG00000170485",462.229027373281,-2.33294553457426,0.159750024323994,-14.6037256923526,2.65907733955817e-48,1.11727898741085e-46
"ENSG00000138688",3795.109919783,1.03938960948235,0.0712265184070808,14.5927336156167,3.12423709996082e-48,1.30509555600107e-46
"ENSG00000174948",487.436098751055,-2.28213363584697,0.156429364563093,-14.5889081773167,3.30443724340015e-48,1.37770105960329e-46
"ENSG00000070882",1291.23532443829,-1.35770888896325,0.0931027901345036,-14.582902263206,3.60844112243071e-48,1.50154340528946e-46
"ENSG00000179314",309.705662622937,3.18437765528234,0.218550661532901,14.570432470656,4.33140282978043e-48,1.79544976915225e-46
"ENSG00000144815",2248.25212231962,1.11058430284742,0.0763074426387202,14.5540757813823,5.50245638345694e-48,2.27649611027667e-46
"ENSG00000111276",3167.86882793697,1.03502799628276,0.071321045026683,14.5122382306026,1.01358478653443e-47,4.1854061443965e-46
"ENSG00000051180",365.893771796479,-2.64570416568277,0.18231079363018,-14.5120544593186,1.01630428976539e-47,4.18861165695849e-46
"ENSG00000149292",1497.47498163396,-1.33999582781557,0.0924352603667584,-14.4965873682708,1.27324521350911e-47,5.23755736205892e-46
"ENSG00000075426",1884.78301892116,-1.17709484539598,0.0813804006668066,-14.4641072758455,2.04237652350406e-47,8.33706205440067e-46
"ENSG00000143850",1117.81241120373,-1.47604300372122,0.10204955384978,-14.4639829184751,2.04607090084804e-47,8.33706205440067e-46
"ENSG00000169862",2094.63605917475,-1.19037839417804,0.082439973938219,-14.4393349162157,2.92652419039362e-47,1.18797041288012e-45
"ENSG00000101187",1079.70058363411,-1.45944975680356,0.101094649955897,-14.4364687690224,3.0507676348564e-47,1.23375790561594e-45
"ENSG00000166889",1370.46232171327,-1.31156952516963,0.0909520136285252,-14.4204561597335,3.84790926758453e-47,1.55031185537915e-45
"ENSG00000196263",842.083634564302,1.83258999916074,0.127109196933406,14.4174461280001,4.01942254846717e-47,1.61639278045168e-45
"ENSG00000211448",283.047956260777,6.28519391387881,0.436930540275837,14.3848811985331,6.43885738329299e-47,2.56542644911054e-45
"ENSG00000144339",4266.41506973305,1.09104107477899,0.0758956201679994,14.3755472629897,7.36852862841134e-47,2.93041761227687e-45
"ENSG00000271122",569.577285357381,2.04393772267798,0.142272267924829,14.3663818148869,8.41121652872838e-47,3.33892766623831e-45
"ENSG00000271447",323.204934389173,-2.81946820343777,0.196707656056608,-14.3332916469016,1.3554094985818e-46,5.3508885974232e-45
"ENSG00000148344",1257.32719768261,-1.39936278461799,0.0976961238632148,-14.3236264580697,1.55777576523711e-46,6.13854782809613e-45
"ENSG00000187122",1592.77299266667,-1.25063618021751,0.0876012448463489,-14.2764658471589,3.06768856724507e-46,1.20225503758123e-44
"ENSG00000177548",1135.83485410869,-1.4025046212118,0.0983793450327021,-14.2560882138989,4.10847537309318e-46,1.60431497585188e-44
"ENSG00000182621",538.442339991202,-2.11110763886789,0.148189876917116,-14.2459639132344,4.74949013900021e-46,1.8479288798944e-44
"ENSG00000150961",1535.07098012798,-1.26182348770557,0.0886004591079553,-14.2417262891166,5.04648508069678e-46,1.95642060997157e-44
"ENSG00000213853",1365.24221561949,-1.31857405957275,0.0926020827723497,-14.2391404177625,5.23672207457656e-46,2.02652682796226e-44
"ENSG00000182568",655.428922836236,1.92703825221541,0.135645699185483,14.2064087824883,8.36042747540773e-46,3.2180181112931e-44
"ENSG00000127564",514.595889898509,-2.23314086049092,0.157283679396567,-14.1981728114358,9.40323244259802e-46,3.61295321390731e-44
"ENSG00000184992",1531.37217335564,-1.29825517871741,0.0915201707341803,-14.1854540731593,1.12733663573325e-45,4.3161174392949e-44
"ENSG00000111331",2484.03310374824,-1.04905982425612,0.0739584116589258,-14.1844558411296,1.14349282223923e-45,4.37021059988771e-44
"ENSG00000175305",537.107292061429,-2.04024688043332,0.144013303693425,-14.1670722642166,1.4648126041926e-45,5.58832489971176e-44
"ENSG00000137310",1221.52721528561,-1.35521254780402,0.0957241286579589,-14.1574811576134,1.67905286446271e-45,6.38306604823522e-44
"ENSG00000113070",483.690005687731,-2.12673093168422,0.150704826259783,-14.1118966423689,3.20831639817533e-45,1.21752218244136e-43
"ENSG00000168496",1395.06666128719,-1.35030632330847,0.0957422383807176,-14.1035591620388,3.61089046750449e-45,1.36788653826115e-43
"ENSG00000131831",1338.45240783667,-1.38271073439011,0.0980742599569286,-14.0986099206597,3.87324097684955e-45,1.4646966536139e-43
"ENSG00000113368",3583.11949880604,-1.13844819026989,0.0808416973193658,-14.0824379994453,4.87002415606396e-45,1.83519878818110e-43
"ENSG00000235173",1569.1216344797,-1.22065132853495,0.0867541726446663,-14.0702319130467,5.78792848874823e-45,2.17729142364691e-43
"ENSG00000225138",1573.66335039924,-1.46465079054741,0.104212587910456,-14.0544517693573,7.23399405844796e-45,2.71180420747558e-43
"ENSG00000171793",2991.06100854227,-1.00157598061349,0.0712947057484058,-14.0483920944703,7.88029507357754e-45,2.94384333294565e-43
"ENSG00000167972",2048.84297579858,-1.11023660922364,0.0791814986064011,-14.0214144562033,1.15293624313038e-44,4.29214865642059e-43
"ENSG00000076248",2213.15194734715,-1.12000836977525,0.0799361257224336,-14.0112916363287,1.32964501883218e-44,4.94146523809097e-43
"ENSG00000086015",3381.86564872726,-1.02921632232328,0.0735180547555096,-13.9995042815812,1.56961733892578e-44,5.80327645635425e-43
"ENSG00000130054",1082.78261964192,-1.45491152236914,0.104123523297601,-13.9729378750542,2.28022932679534e-44,8.38743056980779e-43
"ENSG00000062598",2081.05324094582,-1.07414644554041,0.0770137535673239,-13.9474625737001,3.25998604905645e-44,1.19708687031366e-42
"ENSG00000138772",508.767071440859,-2.03280906086329,0.146228214920305,-13.9016198889603,6.19238542185338e-44,2.26616074309082e-42
"ENSG00000158258",336.774711799881,-2.66702775923567,0.191939560753552,-13.8951436002299,6.77874229513979e-44,2.47653881647014e-42
"ENSG00000266074",531.398726378877,2.03421242712992,0.146402598861471,13.894646973137,6.82592282707106e-44,2.48955611738607e-42
"ENSG00000122966",1340.77834563894,-1.28682818190227,0.0926644118392535,-13.8869729636287,7.59790553236633e-44,2.76643334037426e-42
"ENSG00000076685",2266.86815021908,-1.05365445756863,0.0759042029747408,-13.8813717327255,8.21564629831087e-44,2.98631123035566e-42
"ENSG00000115112",419.383229847245,-2.35066664109641,0.169575157253782,-13.8620932403351,1.07493167639996e-43,3.88760944375856e-42
"ENSG00000141198",2322.10135530101,-1.0325946340101,0.0745410538531032,-13.8526970123741,1.22523851015731e-43,4.42378828918608e-42
"ENSG00000121152",881.238218390296,-1.59629220189942,0.115284067446797,-13.8465985565273,1.33380111830131e-43,4.80770620484695e-42
"ENSG00000152315",335.639031434294,-2.62997921243833,0.190545600846174,-13.8023612235556,2.46639669305576e-43,8.83109314266062e-42
"ENSG00000093010",2745.22517144529,-1.01434144449589,0.0735518970200065,-13.7908264177059,2.89425224955981e-43,1.03287429204076e-41
"ENSG00000140299",1152.35847404584,1.4279621274259,0.103548281175762,13.7903025642896,2.91534631928685e-43,1.03868247788807e-41
"ENSG00000185133",1011.13465159852,-1.67065446597766,0.121169630063624,-13.7877326612323,3.02106530628032e-43,1.07457199136753e-41
"ENSG00000141639",360.792139968559,-2.42429236629125,0.176032704491241,-13.7718293501074,3.76555748730221e-43,1.33278475597371e-41
"ENSG00000167670",1731.99524865075,-1.20258618103205,0.0873248692139741,-13.77140546395,3.78771896846487e-43,1.33843085844689e-41
"ENSG00000115275",1399.77549506862,-1.24675398505869,0.0905644045485144,-13.7664901709901,4.05437160847136e-43,1.43031063863503e-41
"ENSG00000107249",393.353575072834,2.44771672072931,0.177811523369674,13.7657935455649,4.09364444918247e-43,1.44180565526353e-41
"ENSG00000183098",1141.24047998433,-1.4101305804579,0.102465186027176,-13.7620457750782,4.31151407736072e-43,1.51606339212904e-41
"ENSG00000138767",2378.99899460324,1.02295464732447,0.0743567921641812,13.7573800261012,4.59893198623731e-43,1.61449477138999e-41
"ENSG00000065485",1659.50927481764,-1.15729218386476,0.0843549579424584,-13.7193143366177,7.77976326858521e-43,2.71347568372742e-41
"ENSG00000085831",1259.57627658379,-1.28917875653796,0.0939884087983308,-13.7163589959708,8.10336977256831e-43,2.82177924794362e-41
"ENSG00000160179",1141.38824098733,-1.37281690200768,0.100132876764024,-13.7099516799353,8.8516768274563e-43,3.07738538735194e-41
"ENSG00000116337",1937.57183901432,-1.08481108371022,0.0791279836023811,-13.7095757319106,8.8976590076187e-43,3.08839033670243e-41
"ENSG00000277972",727.22253234832,-1.73860893602843,0.126841304549284,-13.7069619569617,9.22398570355281e-43,3.19651144437429e-41
"ENSG00000116014",458.961444703395,-2.10062612294834,0.153558241633696,-13.6796703361533,1.3430018312078e-42,4.6466138798851e-41
"ENSG00000170381",683.90821350373,-1.80036214084537,0.131617212200287,-13.678774308832,1.35965237258925e-42,4.69668379666048e-41
"ENSG00000101412",1709.46411234605,-3.21688803116358,0.235859140874567,-13.6390220842633,2.34686550010577e-42,8.08094023239296e-41
"ENSG00000092445",1056.58064846888,-1.40013759409105,0.102796752549068,-13.6204457764628,3.02714331015395e-42,1.04067103748594e-40
"ENSG00000123485",1106.19370755653,-1.54901242443978,0.113809449667746,-13.6105782864424,3.46491260564679e-42,1.18737982853286e-40
"ENSG00000114735",2075.16018488989,1.12235376467719,0.0824668554808281,13.6097557998694,3.50412689300145e-42,1.19891198696264e-40
"ENSG00000064655",232.711781941232,-3.18111413196961,0.23387887152245,-13.6015455832412,3.92059652561841e-42,1.33927825847393e-40
"ENSG00000179958",957.973244367155,-1.47947935639534,0.108946288101704,-13.5798968663734,5.27005921497135e-42,1.79456755732555e-40
"ENSG00000198931",1061.8190669725,-1.47217101531501,0.108412132565322,-13.5793935649036,5.30639621303393e-42,1.80409101533038e-40
"ENSG00000196196",181.021279315352,-4.16120277531238,0.306888426046523,-13.5593343447939,6.97663297890898e-42,2.36820982457296e-40
"ENSG00000122778",1553.77964733968,-1.19950590900271,0.0885204488225486,-13.5506080793523,7.85765047939124e-42,2.66307635351066e-40
"ENSG00000189120",437.882183734784,-2.16136587505863,0.159631451938207,-13.5397244641694,9.11300937249683e-42,3.07885449881143e-40
"ENSG00000111261",1559.89094500182,-1.17597565910021,0.0870534915446469,-13.5086558647345,1.39036784744323e-41,4.67541013286096e-40
"ENSG00000169604",1230.32027110595,-1.36410465471907,0.10101850258098,-13.5035129195817,1.49093900204135e-41,4.99800780544345e-40
"ENSG00000149573",870.875794132664,-1.4895812131841,0.110771851356937,-13.4472900374686,3.1936343461318e-41,1.06561591843454e-39
"ENSG00000019991",1955.49111981498,-1.09389568062288,0.081372880521824,-13.443000587026,3.38430119642308e-41,1.12749014356877e-39
"ENSG00000197299",531.768178895937,-2.00861632173207,0.149659704819683,-13.4212233289658,4.54153836823736e-41,1.50836455358022e-39
"ENSG00000269893",2922.93317239032,-1.09147694928279,0.0813709482487948,-13.4135950578523,5.03382345234277e-41,1.66929330023459e-39
"ENSG00000197930",1699.11869512588,-1.12786692226758,0.0841449711878116,-13.4038541620055,5.74029963044741e-41,1.90064759653293e-39
"ENSG00000182378",1359.8451204234,-1.26321542739065,0.0943488849747906,-13.3887690111883,7.03368425173112e-41,2.3146727335277e-39
"ENSG00000174695",1796.96755713979,-1.08642011437931,0.0812059054827082,-13.3785850662136,8.0668407858517e-41,2.65062123687551e-39
"ENSG00000176153",175.942675072627,-4.4925866142664,0.335996563896687,-13.3709302326312,8.9415556183672e-41,2.93356516520403e-39
"ENSG00000088538",249.057257183346,3.57535456098495,0.267444534778625,13.3685833735373,9.2281642531156e-41,3.02299514401074e-39
"ENSG00000170312",2363.32619509353,-1.24860574974126,0.0935771697073235,-13.3430595694063,1.30012008113735e-40,4.23965027971491e-39
"ENSG00000099204",2074.13316547397,-1.08929017370301,0.0816472948708225,-13.3414116833438,1.32918407062409e-40,4.32787955321787e-39
"ENSG00000163655",2305.97254856525,-1.06087156046495,0.0798386389228441,-13.2876959674897,2.72851129554504e-40,8.8573887011255e-39
"ENSG00000115944",2127.5433218442,-1.0531881082848,0.0794711060480469,-13.2524657156283,4.36618649264581e-40,1.41099175185878e-38
"ENSG00000196358",651.764086600026,1.71229695204159,0.129361053851341,13.2365723767938,5.39555942970442e-40,1.74103717825268e-38
"ENSG00000227038",232.120410733468,-3.09012868161595,0.23364717924307,-13.2256194644713,6.24208298803928e-40,2.00818057921174e-38
"ENSG00000114346",2116.47157376323,-1.13848518144281,0.0861761252595829,-13.211143782729,7.56658581914297e-40,2.42704996029206e-38
"ENSG00000112759",1808.28552683796,-1.19108255654998,0.0902068860079591,-13.203898385816,8.33095543816957e-40,2.66429887937307e-38
"ENSG00000154222",1968.60313940693,1.0396150860864,0.0787733755013574,13.1975439603763,9.06424128446436e-40,2.89023255749452e-38
"ENSG00000160460",639.491960961086,1.74027037042297,0.131879276196085,13.1959351053417,9.25986376068694e-40,2.94389916462547e-38
"ENSG00000186377",278.018119538503,-2.91928272754932,0.221250407491424,-13.1944739024377,9.44116805820074e-40,2.99711896162764e-38
"ENSG00000169562",1044.8893442035,-1.46085755674817,0.11081983002282,-13.1822757393451,1.10991466883779e-39,3.5130999540086e-38
"ENSG00000124126",602.762367002882,-1.8134662724025,0.138400076084941,-13.1030727995374,3.16192224373609e-39,9.9062840063563e-38
"ENSG00000173068",188.354241842367,4.04336282646504,0.308729983073706,13.0967610797288,3.43610824986942e-39,1.07341033805703e-37
"ENSG00000154229",1349.61261573643,-1.19611616987706,0.0913900044712548,-13.0880414854699,3.85418043341981e-39,1.20053264801104e-37
"ENSG00000132846",1279.55919179562,-1.22661015701256,0.0938793497846228,-13.0658143652106,5.16291444384459e-39,1.60355361436701e-37
"ENSG00000109084",2050.7214087802,-1.23499657003735,0.0945962209527696,-13.0554535646193,5.91566610509282e-39,1.83207159332293e-37
"ENSG00000067082",1875.93125823745,1.10198953591891,0.0845435999033472,13.0345707679675,7.78036290246003e-39,2.40266077883275e-37
"ENSG00000132470",574.016105510383,-1.92615979185927,0.147801372291196,-13.0320832750076,8.03825455519697e-39,2.47874931240731e-37
"ENSG00000113389",1251.30358773901,-1.2588341262549,0.0967898854519597,-13.0058437446928,1.13340994055721e-38,3.49009303838723e-37
"ENSG00000137486",1101.30395691843,-1.31043224316972,0.100779853030733,-13.0029187755424,1.17761415189183e-38,3.62103752411248e-37
"ENSG00000135476",1398.57422535661,-1.3714890784413,0.105509395323152,-12.9987388728816,1.2437742408935e-38,3.8190247524871e-37
"ENSG00000105514",1306.9529993798,-1.22957587749396,0.0946511240728987,-12.9906104078274,1.38319436644533e-38,4.2410746185959e-37
"ENSG00000079337",323.114150953604,-2.74134810068525,0.211073649532393,-12.9876377594188,1.43797216512995e-38,4.3965234070037e-37
"ENSG00000167037",508.821702768689,-1.86345990371981,0.14369811764355,-12.9678797069716,1.86107454018991e-38,5.68207672999908e-37
"ENSG00000021300",1847.89376100613,1.12492062780827,0.0867682937090489,12.9646507926081,1.94112390361056e-38,5.90973527433977e-37
"ENSG00000047634",2074.34775050969,1.04757191814177,0.0808202793597388,12.9617458197457,2.01606255538387e-38,6.12922826252458e-37
"ENSG00000119969",1080.74942180481,-1.42463072196261,0.109956736632925,-12.9562841312628,2.16482832906353e-38,6.56299221279387e-37
"ENSG00000077616",1705.95243296814,-1.06829185467997,0.0827800004230852,-12.9051926699683,4.20761780644285e-38,1.26846436108917e-36
"ENSG00000105722",1454.26713189314,1.16209288041609,0.0900684574387483,12.9023291112361,4.36695797325174e-38,1.31466171946147e-36
"ENSG00000146918",1890.8018922593,-1.13423161395236,0.0880908954855479,-12.8756962646434,6.16803253761915e-38,1.84655474094973e-36
"ENSG00000189067",603.448734034594,-1.70357448077756,0.132320488913661,-12.8746084205383,6.25555314124378e-38,1.86756853129515e-36
"ENSG00000053918",297.116684992382,-2.49364627473813,0.193690074156433,-12.8744143735737,6.27129409002741e-38,1.86967834177788e-36
"ENSG00000183048",921.470974187885,-1.44040166665306,0.112139594397241,-12.8447197833676,9.2084756671012e-38,2.73777507592229e-36
"ENSG00000287499",411.401597758023,2.1294679630567,0.165820388148438,12.842015308458,9.53593208186986e-38,2.83122611604277e-36
"ENSG00000176890",549.391775710987,-1.93574369476145,0.15119551768596,-12.8029172054034,1.57905912717456e-37,4.65617229634029e-36
"ENSG00000160716",1344.8469398632,-1.25305572773871,0.09794256028782,-12.7937816211503,1.77616212755207e-37,5.2302151174023e-36
"ENSG00000118271",533.947465136006,-1.99228019592301,0.155948398487659,-12.7752526812942,2.25414465155441e-37,6.61062421282384e-36
"ENSG00000197712",1420.15695978128,-1.17058709342697,0.0916340123611151,-12.7745916965185,2.27337552737314e-37,6.6579632462674e-36
"ENSG00000109805",1226.80882903057,-1.27366325917002,0.100036325392096,-12.7320076400033,3.92612208092108e-37,1.14207235430842e-35
"ENSG00000167680",331.163784422717,2.37329806727817,0.186695093715251,12.7121608824812,5.06161513641761e-37,1.4684133817696e-35
"ENSG00000139211",523.880653346787,1.87990831419047,0.148100617561914,12.6934535799931,6.42872265819106e-37,1.86001499191018e-35
"ENSG00000198113",467.463436502308,1.94504545404288,0.153279399283153,12.6895425160807,6.75793639475668e-37,1.95264502666193e-35
"ENSG00000107821",998.718539932836,-1.31567023423668,0.103799264154277,-12.6751402811604,8.12132687394885e-37,2.3340693435729e-35
"ENSG00000165244",594.771853042953,-1.80030686513439,0.142439489033967,-12.6390994333396,1.28517484758326e-36,3.66427828566892e-35
"ENSG00000136999",379.741407159151,2.28269178643777,0.18065811657142,12.6354233607619,1.34667369854174e-36,3.83455106632327e-35
"ENSG00000132635",1902.58232655798,-1.09784468124496,0.0868998886845359,-12.633441743871,1.38102940435227e-36,3.92718849746875e-35
"ENSG00000239482",179.519206220327,-3.51913146752588,0.279227221387756,-12.6031102914531,2.02979395904479e-36,5.74930470265576e-35
"ENSG00000136908",751.800522207182,-1.51886907467597,0.120657537670694,-12.5882651345112,2.44998874667901e-36,6.92129848422883e-35
"ENSG00000164045",1102.97769326954,-1.44269474453657,0.114655662058298,-12.5828477951923,2.62397103161241e-36,7.40310151654521e-35
"ENSG00000273540",178.246561899377,-3.47855094311582,0.276600856294367,-12.5760671522067,2.85913193500227e-36,8.05602468744758e-35
"ENSG00000183172",1631.10275236734,-1.18264450491354,0.0941011213131456,-12.5678045958452,3.17416163522979e-36,8.93199138999715e-35
"ENSG00000122176",170.975579672517,-3.66029004838848,0.291634919033289,-12.5509320369508,3.92858430763012e-36,1.10117860534418e-34
"ENSG00000186185",1052.27904535291,-1.3468700370632,0.107693295251515,-12.506535656817,6.87580932767402e-36,1.91731009130677e-34
"ENSG00000176884",1135.42019544276,-1.22852828837824,0.0983521266151359,-12.4911207378934,8.34694649741828e-36,2.32152815163679e-34
"ENSG00000196092",990.176648391126,-1.37489170538225,0.110151052533523,-12.4818753317298,9.37521733673669e-36,2.60415991872886e-34
"ENSG00000281398",802.78099420674,-1.55035683457057,0.124239743282905,-12.4787511113916,9.75039911115798e-36,2.70141199024435e-34
"ENSG00000143554",837.062983783261,-1.52820195248446,0.122488617161159,-12.4762772892912,1.00580284130674e-35,2.78306549991871e-34
"ENSG00000081377",213.663824653013,3.17977903440684,0.255043254661788,12.4676068717188,1.12143548221916e-35,3.0990438229787e-34
"ENSG00000198554",862.530242635311,-1.47132095995441,0.118060031886138,-12.4624814719126,1.19590585038882e-35,3.29638754541317e-34
"ENSG00000166451",599.290588552157,-1.71748176512499,0.137943839144641,-12.4505869618731,1.38820459701645e-35,3.81667730723083e-34
"ENSG00000156504",992.492273065141,-1.33313698331178,0.107284823042181,-12.4261470123098,1.88503160137732e-35,5.16287880148515e-34
"ENSG00000090889",1260.1421068112,-1.33615283713264,0.107694020536702,-12.4069361555434,2.39648896869912e-35,6.53050818208718e-34
"ENSG00000133195",269.798142682895,-2.7026634694419,0.218073355924799,-12.3933685432616,2.8386413931082e-35,7.71587833902236e-34
"ENSG00000111249",1591.01371179603,-1.07202825096689,0.0865095280150874,-12.3920251972699,2.88660267345062e-35,7.83636279927305e-34
"ENSG00000163898",552.071986863113,-1.70197758047559,0.137394409111143,-12.387531570508,3.05296550390651e-35,8.27756873417672e-34
"ENSG00000126822",601.23804532905,-1.7207873750962,0.139010688121961,-12.3788134448085,3.40337165181827e-35,9.20447628041942e-34
"ENSG00000189337",435.780892679309,-2.03081132174028,0.164179639724852,-12.3694468153524,3.82446224541268e-35,1.03303613658985e-33
"ENSG00000143772",1206.84434024029,-1.17671434811823,0.095392189760944,-12.3355418411834,5.82954414509248e-35,1.56678084847217e-33
"ENSG00000183496",499.58387204615,1.81308735878348,0.147165501701395,12.3200569278954,7.0644403347853e-35,1.89631396533371e-33
"ENSG00000116044",1635.76775273899,-1.03308488004304,0.0839960537414454,-12.2992073320856,9.14673295859716e-35,2.44916557667779e-33
"ENSG00000083799",1332.93771489431,1.20877986934578,0.0983928111212523,12.2852457976444,1.08714093642237e-34,2.90016372333962e-33
"ENSG00000149328",1175.28175538606,-1.21500279859774,0.0991476580220222,-12.2544780465503,1.58969574880725e-34,4.21993742186457e-33
"ENSG00000125398",730.147394325413,-1.48310628515319,0.121098398347134,-12.2471172649352,1.74074151360019e-34,4.60954340609975e-33
"ENSG00000286332",386.420707970953,-2.18994471516822,0.179430960832669,-12.2049433665492,2.92511962450014e-34,7.68914067147569e-33
"ENSG00000160469",855.500277001234,1.37106034494707,0.112394609737227,12.1986307719965,3.16094468689629e-34,8.28882758224446e-33
"ENSG00000157851",913.67914729032,-1.50116565454562,0.123344659542524,-12.1704957483635,4.46363240053835e-34,1.16340503498917e-32
"ENSG00000124107",167.808271460472,-3.51577230895424,0.289108968182926,-12.1607168779688,5.03151968097119e-34,1.30825581089667e-32
"ENSG00000188186",1404.51386083592,-1.12602560449173,0.0926371479824233,-12.1552274548152,5.38118124233886e-34,1.39748628528451e-32
"ENSG00000198963",989.057997623019,1.29048414893446,0.106468012135782,12.1208626238712,8.18926177545023e-34,2.11908208367143e-32
"ENSG00000278626",567.362879880294,-1.67384310236435,0.138243429941877,-12.1079396183103,9.58721951898002e-34,2.47784792244142e-32
"ENSG00000169410",1609.60324273063,-1.0366292319611,0.0858632470061234,-12.0730262144311,1.46640699613457e-33,3.78543746127911e-32
"ENSG00000126767",1147.56082891976,-1.19679030049279,0.0991539519455853,-12.0700211843253,1.52095147760236e-33,3.92154415068408e-32
"ENSG00000250479",1145.84125197146,-1.2419654869478,0.102946608482797,-12.0641709838876,1.63298463829528e-33,4.20537441797548e-32
"ENSG00000076321",1041.40598394749,1.25090225584592,0.103743360805804,12.0576608096152,1.76731362433288e-33,4.54587651223093e-32
"ENSG00000120889",936.709669424332,1.32427388589963,0.109841336420714,12.0562433875295,1.79798474868591e-33,4.61925640738078e-32
"ENSG00000144136",1732.28252797382,-1.13783527408289,0.0943846550813396,-12.0552993821117,1.81870448850964e-33,4.6669256249792e-32
"ENSG00000114790",1649.64720658131,1.21062558055868,0.100447314780808,12.0523438899333,1.88511971937541e-33,4.83159994662747e-32
"ENSG00000163808",916.341876682897,-1.45459547631732,0.120898590910532,-12.0315337454491,2.42611425150158e-33,6.20342736549426e-32
"ENSG00000170860",1861.62175978324,-1.09161396832206,0.0908258999785577,-12.0187520143458,2.83216587811764e-33,7.21599710435293e-32
"ENSG00000100726",1608.92265247105,-1.1234171907738,0.0934970823198724,-12.0155320668763,2.94468152586813e-33,7.48497762854807e-32
"ENSG00000124157",139.089161433695,-5.16208653879162,0.429750506709594,-12.011821878502,3.07984221636363e-33,7.81931672246384e-32
"ENSG00000135473",1342.4480984878,1.21159162428071,0.100960942374322,12.0005974170549,3.52741020855206e-33,8.93458602177904e-32
"ENSG00000149577",1718.98014122763,-1.04430159417728,0.0871237765780731,-11.986413298343,4.18642858480574e-33,1.05913695006441e-31
"ENSG00000139182",1243.74536122951,1.14951323244523,0.0959026119864402,11.9862557300083,4.19439722033602e-33,1.0599089341658e-31
"ENSG00000116741",228.548392664032,2.83065330475196,0.236336185703384,11.9772319093979,4.67679821145646e-33,1.18042605910941e-31
"ENSG00000102181",979.620557755023,1.2676019283496,0.105915439831731,11.9680561244277,5.22381614840836e-33,1.31387814561193e-31
"ENSG00000166803",358.89245943195,-2.25025614759707,0.188049238560296,-11.9663135295044,5.33466346254092e-33,1.34019429994254e-31
"ENSG00000198715",898.083301428642,-1.34114891663884,0.112135787790206,-11.9600436494724,5.75316716162058e-33,1.44197114149688e-31
"ENSG00000169507",1504.68395905326,1.11307252365787,0.0930868842584696,11.9573507323251,5.94277642024548e-33,1.48776475886633e-31
"ENSG00000111247",406.000088366786,-2.03443404489796,0.170346938668833,-11.9428858586831,7.07259485835831e-33,1.76855895791083e-31
"ENSG00000151422",578.990904672621,1.68460773799714,0.141059020327564,11.9425736410559,7.09919896372194e-33,1.77315450362719e-31
"ENSG00000258590",1817.45584412007,-1.08186570234536,0.0907249728484642,-11.9246737516513,8.80281972077671e-33,2.19104825729032e-31
"ENSG00000129173",288.258817580906,-2.35988589381214,0.198220217313163,-11.9053743649359,1.10964190519173e-32,2.75348235601796e-31
"ENSG00000169660",1018.46883059453,-1.29950388687054,0.109153012431043,-11.9053414828244,1.11007940959388e-32,2.75348235601796e-31
"ENSG00000117305",792.926720295875,-1.3872610751115,0.11661124663017,-11.8964603775412,1.23474043979087e-32,3.05917588272324e-31
"ENSG00000102109",735.878192412353,1.45481459499349,0.122349994408175,11.8905979688078,1.32454854377199e-32,3.27791548346787e-31
"ENSG00000153933",1378.69317309661,-1.08991426338551,0.0917359616556646,-11.8809924016119,1.4859266482513e-32,3.66886012635245e-31
"ENSG00000196584",662.51909377213,-1.49729655881265,0.126154056229454,-11.8687944213962,1.71927282959093e-32,4.23047098651055e-31
"ENSG00000151883",739.431933534777,1.43730620070642,0.121133905442952,11.8654326833648,1.7897482177359e-32,4.3988623527135e-31
"ENSG00000136982",559.667784015604,-1.65141026197651,0.139206910121501,-11.8629905694707,1.84273654286901e-32,4.52393920063115e-31
"ENSG00000234265",384.548749879997,2.0510107070308,0.173308867835292,11.8344244737668,2.59114730826648e-32,6.34683866246409e-31
"ENSG00000136883",526.662524458011,-1.66809676167309,0.141264158299801,-11.8083509769898,3.53424888432631e-32,8.60799262165578e-31
"ENSG00000168502",863.590126813742,-1.30602361070793,0.110713844137714,-11.7963893393802,4.07420612242876e-32,9.8784604014569e-31
"ENSG00000123636",1572.56405655944,1.0684069029854,0.0906855856709576,11.7814412850792,4.86539356486945e-32,1.17703207958205e-30
"ENSG00000168216",1403.33347046206,1.05877918372087,0.0901336034997402,11.7467752603936,7.33654569121435e-32,1.76889532856963e-30
