"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000099282",4250.75912359,-1.23257625251431,0.0628236104843991,-19.6196341313492,1.05106906889388e-85,1.0184058014166e-83
"ENSG00000152931",937.941310060257,-2.19896869770022,0.112135286466959,-19.6099619217377,1.27127053571047e-85,1.22626528862037e-83
"ENSG00000129103",3176.3470354718,-1.29564877485951,0.0661932051793887,-19.5737428237264,2.58947516515821e-85,2.4867017730477e-83
"ENSG00000264364",9744.28262554393,-1.00042658354155,0.0511417777403259,-19.5618265094587,3.271461817156e-85,3.12772015412787e-83
"ENSG00000092853",911.567839318375,-2.26348247974196,0.115756286207572,-19.5538622903221,3.82441301063204e-85,3.64026836655183e-83
"ENSG00000143621",4476.86167427983,-1.32432035046031,0.0678133251673547,-19.5289103902818,6.23556994767416e-85,5.90929648506121e-83
"ENSG00000275342",1453.52794577217,-1.78147137758851,0.091297850023185,-19.5127418349513,8.55672500427417e-85,8.0384850942327e-83
"ENSG00000163694",8588.95589171307,-1.00640680639363,0.0515886223342852,-19.5083094073009,9.33174959020344e-85,8.72861962751194e-83
"ENSG00000165272",1438.93035409868,-1.91861431278098,0.0983509959660436,-19.5078279984414,9.42003144653826e-85,8.77321635626518e-83
"ENSG00000143578",2724.30510866089,-1.43379494119649,0.0735661637096792,-19.4898696478833,1.33821509819534e-84,1.24097912560973e-82
"ENSG00000158270",2938.8830449535,-1.66802361353458,0.0856420857089776,-19.476681350367,1.73145366909981e-84,1.5987828815487e-82
"ENSG00000081138",1056.67009408771,-2.04993645089344,0.105525237435699,-19.4260302152132,4.64961761341443e-84,4.27507607544875e-82
"ENSG00000138069",5750.34492449464,-1.09071462722336,0.0562248021992033,-19.3991723325052,7.84238213565041e-84,7.18009961038129e-82
"ENSG00000154556",1745.08302521053,-1.77618375587734,0.0916133560203709,-19.3878254550831,9.77844333078784e-84,8.91488713284105e-82
"ENSG00000114439",3602.13880118303,1.25330965586029,0.0651077633611734,19.2497728559309,1.41783181626633e-82,1.28718874176751e-80
"ENSG00000140563",4627.54534597892,-1.12133242181503,0.058299744709404,-19.2339165017673,1.92524644362941e-82,1.74053556098329e-80
"ENSG00000168528",1774.64619853412,-1.58241658361861,0.0824729850786584,-19.1870899556914,4.74475602049782e-82,4.25393955746458e-80
"ENSG00000100162",454.847400512135,-3.43068587636917,0.179013909168976,-19.1643537214242,7.34634588948582e-82,6.55919403446777e-80
"ENSG00000130558",2791.72747522093,-1.33417318050318,0.0699841572772518,-19.0639315012064,5.03456955563921e-81,4.47662322587228e-79
"ENSG00000090402",1733.12322111241,1.65415942434421,0.0869229755844534,19.0301748556347,9.59320748238174e-81,8.4950997570419e-79
"ENSG00000115339",4843.99652053915,-1.10192011680276,0.057941797374381,-19.0177068495631,1.21690727964923e-80,1.07321288128086e-78
"ENSG00000143416",16279.3039182268,1.00882386623974,0.053154531847389,18.9790753709609,2.54027122630467e-80,2.23120489377094e-78
"ENSG00000107331",5341.61444083172,-1.11519788831612,0.0588548556410941,-18.9482732761553,4.56312232770771e-80,3.9917159568737e-78
"ENSG00000162105",1835.23693290886,-1.57667781739562,0.08325006805721,-18.9390573988734,5.43616266538128e-80,4.73625672221344e-78
"ENSG00000077157",4066.96112332004,1.29611618356672,0.0684476075304023,18.935887320693,5.77346929315565e-80,5.00993377579173e-78
"ENSG00000141756",2484.73648199641,-1.47816301578682,0.0782584538357661,-18.8882215701438,1.4256841889002e-79,1.23219033078266e-77
"ENSG00000089693",4980.48087617654,-1.136278741005,0.0602875614445883,-18.847648068323,3.07199902948181e-79,2.64448936374556e-77
"ENSG00000149418",7317.9266553024,-1.01577549553393,0.0540225549529715,-18.8028036885372,7.16281431460168e-79,6.14154479744438e-77
"ENSG00000231925",4214.70854941368,-1.15185600849103,0.0613044912497063,-18.7890966063038,9.27447297564985e-79,7.92069318517258e-77
"ENSG00000143320",475.587584794739,-3.48227107049206,0.185653592551461,-18.7568202835978,1.70286552414035e-78,1.44857540866538e-76
"ENSG00000133315",1237.4949980567,-1.86459455537642,0.0995177383311585,-18.7363035640112,2.5043235870461e-78,2.12199685275707e-76
"ENSG00000267100",837.014740005107,2.23797114725585,0.120220144505634,18.6156085276621,2.40116694949325e-77,2.01093078595739e-75
"ENSG00000144366",1796.37117362596,-1.527905830009,0.082099950012152,-18.610313767339,2.65060751222321e-77,2.21126164156784e-75
"ENSG00000119397",1522.28347832611,1.86483561777757,0.100309613903113,18.5907964871521,3.8147091177698e-77,3.17016999644815e-75
"ENSG00000197045",4326.38596023438,1.12178825667946,0.0603977149288317,18.5733559291324,5.27975345623916e-77,4.3708671620291e-75
"ENSG00000211445",2321.75097307643,-1.5339434490643,0.0826386474004472,-18.5620590040781,6.51588043357313e-77,5.37361177588605e-75
"ENSG00000143641",2009.58890514216,-1.52211491002569,0.0820175891899442,-18.5583961325739,6.97562751974105e-77,5.73088911859486e-75
"ENSG00000163501",2420.63323092882,-1.45713820476436,0.0787048940882585,-18.5139465803784,1.59383959580789e-76,1.30447318737201e-74
"ENSG00000132437",1345.34653221451,-2.12662047366502,0.114922435204334,-18.5048330196262,1.88762973860103e-76,1.5390949344133e-74
"ENSG00000128298",1313.92316776123,-1.82773962161532,0.0988261347692192,-18.4944966823148,2.28666911579589e-76,1.85744584906022e-74
"ENSG00000105290",2038.12153751501,1.53791019831145,0.0831998461399339,18.4845317589271,2.75076391098618e-76,2.22605827058721e-74
"ENSG00000168907",1863.51439366483,-1.48641337869661,0.0805029482710567,-18.4640862306284,4.01764525981641e-76,3.2391515346587e-74
"ENSG00000198408",5892.18091430213,1.12217728473505,0.0607841070650731,18.4616890650987,4.19999636044713e-76,3.37358071970933e-74
"ENSG00000160191",5779.24288307716,-1.02538453760855,0.0556017820026788,-18.4415768825386,6.09378837685226e-76,4.87661057254248e-74
"ENSG00000144837",2279.51639319245,-1.4433456041446,0.0783571160360414,-18.4200960571432,9.06425134692827e-76,7.22698445952321e-74
"ENSG00000096433",4309.86428884317,-1.08788039245476,0.0593138683517966,-18.3410797960845,3.88993449488003e-75,3.09006671437032e-73
"ENSG00000173041",2178.89338952409,1.47254683542617,0.0803499113247346,18.3266765469704,5.06949260531092e-75,4.01232698618876e-73
"ENSG00000116096",1403.4627996609,-1.72551167220392,0.0942122114792263,-18.315159416297,6.26432025062804e-75,4.9398966297562e-73
"ENSG00000067048",3804.34378077472,1.19833886287534,0.0654298106272882,18.3148759164459,6.29702799893398e-75,4.94763214447151e-73
"ENSG00000079689",2127.17401512812,-1.53719107942701,0.0840413521860337,-18.2908894186315,9.78061780620231e-75,7.656877135457e-73
"ENSG00000175115",3253.77110415498,-1.27941337406609,0.0699806240972993,-18.2823944566031,1.14296263646672e-74,8.91552118633081e-73
"ENSG00000197070",2302.78857416933,-1.6322035686088,0.0894576809747513,-18.2455385700136,2.24513220729585e-74,1.74498459003746e-72
"ENSG00000076685",4482.5385809632,-1.07102169587707,0.0587855446547236,-18.2191336691309,3.63870226657824e-74,2.807908566927e-72
"ENSG00000121753",860.10697907026,-2.0849866291902,0.114577936372142,-18.1971040429485,5.44091822663463e-74,4.18369822501404e-72
"ENSG00000006576",2154.43404960773,1.39145760205733,0.0764695596715463,18.1962287743509,5.52853368096195e-74,4.23599387392003e-72
"ENSG00000159259",1168.36969332398,-1.78484455551049,0.09892356119783,-18.0426637890756,9.00945308783932e-73,6.87870151480368e-71
"ENSG00000160293",3924.14706249526,-1.11741190969241,0.062015746765239,-18.0181964739113,1.40241292571447e-72,1.06696958048988e-70
"ENSG00000130653",1795.74630932199,-1.53397995567696,0.0851404701988642,-18.0170482039154,1.43182049816125e-72,1.08552089486913e-70
"ENSG00000131016",5523.36582332418,1.09474572638958,0.0607759460915469,18.0128125811577,1.54571231534099e-72,1.16776944047457e-70
"ENSG00000278259",4791.71081265454,-1.08243200806937,0.0601075915051819,-18.0082412381479,1.6787834927184e-72,1.26388414380371e-70
"ENSG00000151725",1344.02333105138,-2.10779763394212,0.117060194509111,-18.0061005603239,1.74496609918566e-72,1.30914869809391e-70
"ENSG00000177943",1082.9389186992,-2.04701203435088,0.114107360296713,-17.9393514057993,5.8129643902294e-72,4.34604572940092e-70
"ENSG00000049656",2282.60467284024,-1.41223884861003,0.0787316322883773,-17.9373754558688,6.02336123832956e-72,4.48781952677885e-70
"ENSG00000124762",3594.05194461795,-1.32808300032621,0.0741595073734281,-17.9084657836073,1.01289161700464e-71,7.52080727443958e-70
"ENSG00000089280",2968.19579614324,-1.58658111275353,0.088630459093957,-17.9010819640638,1.15653065268774e-71,8.55793075774794e-70
"ENSG00000042445",2875.2589303487,-1.22802708778971,0.0686153527583737,-17.8972640731609,1.23859018534423e-71,9.1338628446187e-70
"ENSG00000123094",2071.26584130324,-1.41029741356629,0.0791885342173875,-17.8093637861102,5.97855121277666e-71,4.3789341035412e-69
"ENSG00000197971",1446.82584149579,-1.58330259967699,0.0891827917705917,-17.753454094034,1.62072077087868e-70,1.18307140866134e-68
"ENSG00000108846",797.880281922405,-2.41515789617732,0.136042786469686,-17.7529287575677,1.63595507196339e-70,1.19017108551895e-68
"ENSG00000121039",1720.67742954552,-1.52845479416128,0.0863263009349944,-17.7055518145303,3.79938607508903e-70,2.74559648576751e-68
"ENSG00000186193",5123.17106006172,-1.11329693958675,0.0629162135585436,-17.6949132285404,4.58936745566192e-70,3.29443397390323e-68
"ENSG00000105223",4664.79453935759,1.06352939998472,0.0601280131199043,17.6877522605625,5.21131122687327e-70,3.72850336685598e-68
"ENSG00000127804",4032.38295643798,1.07998926509214,0.0610888568762091,17.6789895951178,6.08774280874872e-70,4.34118346101101e-68
"ENSG00000169136",3604.83233229917,-1.15139877625326,0.0653400916979224,-17.621627798999,1.68097681044719e-69,1.19476532708331e-67
"ENSG00000176974",3328.97274690848,-1.21778627993113,0.0691944348071296,-17.5994830122618,2.48582984132567e-69,1.7610270616893e-67
"ENSG00000170011",4495.59697286807,-1.16062163257671,0.0660625483991847,-17.568526505572,4.29175263925073e-69,3.02709287180611e-67
"ENSG00000115648",5265.56210538411,-1.21149548990176,0.0689587662690693,-17.5684043588402,4.30100204398795e-69,3.02709287180611e-67
"ENSG00000112414",2521.28242608136,-1.39154757902258,0.0792315585859006,-17.5630468951826,4.72684903881055e-69,3.31600737602531e-67
"ENSG00000196776",3392.81004350312,1.13452416700853,0.0646198340369613,17.5569031384328,5.26715658648456e-69,3.68308907327417e-67
"ENSG00000157613",550.856205711178,-2.73090436852225,0.155577978305379,-17.5532835576629,5.61385480901196e-69,3.91285680188134e-67
"ENSG00000116016",2795.83648243091,-1.22423368550674,0.0697668785542803,-17.5474911716776,6.21660642644567e-69,4.31904228476565e-67
"ENSG00000139514",3039.54336394551,-1.19632667565999,0.0682306124487986,-17.5335766853586,7.94132301504737e-69,5.49962071750412e-67
"ENSG00000162521",4482.09404973232,-1.02792238069914,0.0586441213778228,-17.5281401877711,8.73811491579667e-69,6.03209102190475e-67
"ENSG00000134291",4027.33201297649,-1.07457177942194,0.0614337293780454,-17.4915602601518,1.6614556873646e-68,1.14328258079258e-66
"ENSG00000155254",1254.05149210339,-1.73461519182218,0.0994165011139036,-17.4479605738166,3.56744567943774e-68,2.44704123160671e-66
"ENSG00000130203",458.271294265402,3.1051386737822,0.178064846536832,17.4382464263653,4.22850298420869e-68,2.89130582214548e-66
"ENSG00000110108",1227.32433063304,-1.80571213865102,0.103671499183357,-17.4176331284393,6.06339849711686e-68,4.11986953859132e-66
"ENSG00000100401",4864.35647840311,-1.03392955124269,0.0594218938271166,-17.3998081288158,8.27797318147186e-68,5.60696446808973e-66
"ENSG00000168237",375.240037474336,-3.24359763758976,0.186528503531058,-17.3892867641522,9.94642770856342e-68,6.71601448434156e-66
"ENSG00000090621",4971.26097295353,-1.04081903308625,0.0599460721426091,-17.3625893388007,1.58414942835035e-67,1.06631516194287e-65
"ENSG00000105011",696.612738622265,-2.35799013320824,0.135841044867381,-17.3584510889938,1.70254911868574e-67,1.14245275799512e-65
"ENSG00000065308",954.146937249878,-1.89756204642157,0.109580030548758,-17.316677472336,3.52109856044731e-67,2.34815977146868e-65
"ENSG00000079432",4535.34034838861,1.01585200893298,0.0587529085971859,17.2902420184459,5.57178551096118e-67,3.70429444724118e-65
"ENSG00000196227",1867.61604223984,1.43549955839113,0.0832059232444491,17.2523722160236,1.07397813675776e-66,7.11823484690949e-65
"ENSG00000156299",577.22866620092,-2.52405518841156,0.146395175111352,-17.2413823508303,1.29893343131377e-66,8.58289133039649e-65
"ENSG00000111348",712.20841760425,-2.15490418216363,0.125157041190621,-17.2176024749706,1.95938318009724e-66,1.28682043684988e-64
"ENSG00000065328",787.610854638189,-2.22486929711903,0.129257049085001,-17.2127501971358,2.13068287706127e-66,1.39508075529282e-64
"ENSG00000137936",996.42368761378,-1.81700944302723,0.105708963431833,-17.1887925492614,3.22172237597953e-66,2.10307418059788e-64
"ENSG00000145920",1334.18472101481,-1.8178915980473,0.105964246900373,-17.1557072429956,5.69722426566623e-66,3.69669443568319e-64
"ENSG00000148488",381.084336308075,3.33636375200467,0.19493294220445,17.1154434662224,1.1384537178735e-65,7.36484116230323e-64
"ENSG00000178026",1625.33905055332,-1.60405737940137,0.0937863425771382,-17.1033152090567,1.40197507460362e-65,9.04252998118224e-64
"ENSG00000094804",1703.61993073191,-1.87937085385251,0.109884735101648,-17.1031112930655,1.40688982644931e-65,9.04722276193159e-64
"ENSG00000187678",4527.55475102405,-1.22489904348429,0.0716837861036528,-17.0875327610781,1.83786879118673e-65,1.17836293683002e-63
"ENSG00000134240",1492.48862681772,-1.92089706610452,0.112438454719379,-17.0839867098729,1.95306466052364e-65,1.24851680828208e-63
"ENSG00000131462",986.10123490642,-1.85041524578321,0.108410083227254,-17.0686636399336,2.53946330489073e-65,1.61382893025806e-63
"ENSG00000106078",2702.99187408182,-1.18174284404338,0.0693343142001894,-17.0441268176582,3.86472816183214e-65,2.44167197054699e-63
"ENSG00000103888",698.805653325452,-2.35288573763104,0.138191735813735,-17.0262405618989,5.24686021723515e-65,3.30521599748688e-63
"ENSG00000137713",1682.60079589254,-1.41685363253848,0.0832681587592659,-17.0155513662156,6.29775533199554e-65,3.95568603076825e-63
"ENSG00000148677",925.348100883097,2.24909818629508,0.132337813309062,16.9951288302047,8.92341059026376e-65,5.58864152532838e-63
"ENSG00000169252",960.714340292316,1.91315207685687,0.112580305258831,16.9936657433855,9.14884838253691e-65,5.71327072258598e-63
"ENSG00000104361",2755.75270665868,-1.20271530288972,0.0707994547661987,-16.9876351006014,1.01395647817235e-64,6.3137053671095e-63
"ENSG00000215021",3943.90179750729,-1.17586764464971,0.0692381969433874,-16.9829327821919,1.09856541067931e-64,6.82089161739881e-63
"ENSG00000135127",2637.79044245798,-1.21105911661523,0.071424649989221,-16.955758506314,1.74494891007789e-64,1.0772317457158e-62
"ENSG00000143158",8965.03451939029,-1.01944201591906,0.0601595045315035,-16.9456517944761,2.07224659694285e-64,1.27564194359385e-62
"ENSG00000170485",611.048044170796,-2.41350435953393,0.142494977446373,-16.9374696763768,2.38150069974515e-64,1.45770780791483e-62
"ENSG00000144354",773.663782025711,-2.11439468485146,0.125197485742439,-16.88847561365,5.46980520375142e-64,3.32918538133682e-62
"ENSG00000062822",1257.33840617807,-1.88780548149163,0.111822226215923,-16.8822026297918,6.0832154136762e-64,3.69213582705903e-62
"ENSG00000138028",1462.80656545145,-1.51677777191419,0.0900465879130384,-16.8443669778916,1.15397193686406e-63,6.96476861447535e-62
"ENSG00000010438",1124.95882510532,-1.68505247558495,0.100149222616973,-16.8254174276473,1.58937568850126e-63,9.56591657421916e-62
"ENSG00000253368",917.269060977802,-1.9345082109714,0.115471241980147,-16.7531601617657,5.36965233625435e-63,3.21390797865506e-61
"ENSG00000160446",635.370915490123,-2.26093467763426,0.135016497977413,-16.745617843032,6.09543142985863e-63,3.63823168245733e-61
"ENSG00000119125",530.541282804524,-2.62037325701187,0.156797500019962,-16.7118305883593,1.07484627327501e-62,6.39785218365098e-61
"ENSG00000144554",1379.99400089583,-1.78272623685363,0.106796236220084,-16.692781505706,1.47915907031218e-62,8.78027198687782e-61
"ENSG00000112118",2581.12579216449,-1.39454006771699,0.0838734564090604,-16.6267151423409,4.4640671838377e-62,2.63538523609785e-60
"ENSG00000204262",1009.65630047627,-2.0491241551339,0.123258005388648,-16.6246739809942,4.61872133300608e-62,2.71925645346764e-60
"ENSG00000101003",848.47033578766,-1.9263103613711,0.115921821232893,-16.6173231310871,5.22124292716737e-62,3.05732780290801e-60
"ENSG00000146085",3981.14965283608,1.0375343294776,0.0624733101476073,16.6076413595853,6.13587315361531e-62,3.58318408730178e-60
"ENSG00000127824",3200.91869593832,-1.31635096914456,0.0792710295210646,-16.6057004317671,6.33760403546166e-62,3.69101375725661e-60
"ENSG00000162144",1703.95865050637,-1.40051175901403,0.0844528612148949,-16.583354771727,9.19494078704746e-62,5.3407281071434e-60
"ENSG00000104885",3978.58295031056,-1.01927616800661,0.0614823030152815,-16.5783667497502,9.99073133440648e-62,5.78739227727938e-60
"ENSG00000113758",5008.68301831289,1.00492969455715,0.0607179686559332,16.5507792306381,1.58043749922007e-61,9.10627014550615e-60
"ENSG00000166923",707.507607081006,-2.26658186392706,0.136973774569064,-16.5475608090527,1.6672190424793e-61,9.58074517309847e-60
