"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000285601",4.0270633410866,4.53000147920139,1.42397448188299,3.18123782191037,0.00146647190762788,0.00419908553587694
"ENSG00000164116",27.1165124877893,1.17736171513316,0.370231449538035,3.18006943116864,0.00147239769202817,0.00421379820902579
"ENSG00000285077",16.2643561405221,1.58284711747824,0.49814526470767,3.17748100728633,0.0014856041991468,0.00424818485648591
"ENSG00000173338",16.2042535739415,-1.63255022353033,0.514123080199596,-3.17540738084845,0.00149626278416828,0.00427523629425706
"ENSG00000198711",2.8418712020334,-4.85103112178958,1.52905445791615,-3.17256922843725,0.00151096531102354,0.00431378983740859
"ENSG00000173930",2.8418712020334,-4.85103112178958,1.52905445791615,-3.17256922843725,0.00151096531102354,0.00431378983740859
"ENSG00000065989",24.2262618461874,-1.26665026031746,0.399518457469094,-3.17044240794669,0.0015220700193647,0.00434433455380421
"ENSG00000074966",6.94793905757294,2.68908327403654,0.848275055893688,3.17006053090113,0.00152407184623579,0.00434946813992426
"ENSG00000133328",5.46908651405578,-3.95844307369131,1.2497430182112,-3.16740563140505,0.00153805619433277,0.00438528385490483
"ENSG00000180730",6.04700272092914,3.12350720741156,0.986959864332942,3.16477631997999,0.00155202214802862,0.00442215763413134
"ENSG00000184923",12.7105474887382,-1.86608149189296,0.589771141719086,-3.16407731726859,0.00155575459822401,0.00443161242600721
"ENSG00000224750",4.30021098815226,-4.44771056464509,1.40650929194975,-3.16223333191033,0.00156564058802663,0.00445799284517802
"ENSG00000184347",29.9724186352486,-1.19524747809584,0.378018921009598,-3.16187209598827,0.00156758401186364,0.00446233911118564
"ENSG00000231233",7.79894806675365,-2.62032262533769,0.829051536022316,-3.16062694716141,0.00157429986116965,0.00447966910369521
"ENSG00000262823",5.52998115502602,3.41535226211987,1.08067171167455,3.16039757978641,0.00157553986536011,0.00448260152334108
"ENSG00000188783",9.34750244110824,2.14903303830391,0.680622302408222,3.15745315823484,0.00159153804281982,0.00452431330453965
"ENSG00000259527",2.60688756957782,4.95257109560512,1.56861744066934,3.15728422188893,0.00159246045982729,0.00452592912360743
"ENSG00000225828",22.1314341381077,-1.35512290822279,0.429319689266833,-3.15644248820032,0.00159706378759969,0.00453840952309402
"ENSG00000169760",5.4507993373164,-3.87135960474104,1.22696050680756,-3.15524385932679,0.00160364007059967,0.00455588758142884
"ENSG00000160766",36.1244150297894,-1.04391041657332,0.331122633625317,-3.15263986983917,0.00161801285575968,0.00459428063236208
"ENSG00000165591",35.1167683608217,-1.07960524092133,0.342503292787794,-3.15210178604101,0.00162099756442778,0.00460214498226572
"ENSG00000139209",5.43196181381296,-3.94080385500765,1.25150053133018,-3.14886310980556,0.00163906954450669,0.00464851939066892
"ENSG00000225886",2.74328694254738,-4.81126174142133,1.52911239838457,-3.14644086759364,0.00165270677008077,0.00468409185359537
"ENSG00000197084",2.79965120579039,-4.85065423418044,1.54169086038983,-3.14632093813794,0.00165338467784616,0.00468539267618984
"ENSG00000124664",5.12500316985309,3.91427994222118,1.24436644745425,3.14560067914808,0.0016574613662389,0.00469508017192306
"ENSG00000148488",9.12390598754066,2.25347988428107,0.716423510210707,3.14545775252169,0.0016582714343294,0.00469675317179506
"ENSG00000136457",9.23072347960898,-2.2710636120577,0.722262156609063,-3.14437575231697,0.00166441573566296,0.00471290833010361
"ENSG00000224614",9.44606951693073,-2.25293898885102,0.717570182373365,-3.13967754540667,0.00169133890643205,0.0047821831069563
"ENSG00000283000",12.436806176451,-1.85259794208737,0.590138614859748,-3.13925897312729,0.0016937568751674,0.00478775470683629
"ENSG00000277496",25.2767314280545,-1.23235759674402,0.392759117627584,-3.13769315958325,0.00170283034131448,0.00481086100785099
"ENSG00000138152",5.85165184545437,-3.34656910687406,1.0672333548384,-3.13574261121251,0.00171419577174659,0.00484105353802437
"ENSG00000172748",28.5137921817738,1.12813779227765,0.359795400507068,3.13549809332677,0.00171562543600325,0.00484445176882247
"ENSG00000095970",5.36829813086748,-3.87346112056586,1.23719353531308,-3.1308449405902,0.00174304166126089,0.00491538207835608
"ENSG00000144857",7.2854757027365,-2.79208853374088,0.891825143216955,-3.13075781163713,0.0017435588431046,0.00491619272744157
"ENSG00000005187",14.1327782756942,-1.72837292731635,0.552135761504895,-3.13034048474875,0.00174603797770117,0.00492253441717597
"ENSG00000138606",17.5148257888943,-1.559022475777,0.498078153483814,-3.13007600287705,0.00174761081244266,0.00492631967822516
"ENSG00000281026",10.1448871482491,-2.09421648466857,0.670491413471277,-3.12340537491205,0.00178771338692218,0.00503141165091024
"ENSG00000000938",5.31175154684168,-3.91493295817722,1.25392850920922,-3.12213410048884,0.00179545135382067,0.00505252523643868
"ENSG00000249464",2.63507196942767,4.96476355138685,1.5907494685379,3.12102166279526,0.00180224775931982,0.00506965093286061
"ENSG00000180592",34.9652410998726,-1.07052681167935,0.343043201791269,-3.1206763640538,0.00180436215569107,0.0050742647166813
"ENSG00000168811",14.9414664202133,1.5951994761338,0.511374816822715,3.11943299446213,0.00181199468278151,0.00509305203653889
"ENSG00000167701",12.6013761219945,-1.86801244305413,0.59889472803456,-3.11909982775192,0.00181404488865042,0.00509814506395373
"ENSG00000185522",25.9360992653953,-1.27675418209802,0.40970508920263,-3.11627611114826,0.00183150696821249,0.00514181826403195
"ENSG00000124490",2.74209372030484,-4.81019194490122,1.54419859340768,-3.11500863000157,0.00183939528202849,0.00516260963025464
"ENSG00000140986",12.1566327110001,-1.91492080334493,0.615126095069014,-3.11305408548809,0.00185162081758957,0.00519556013075054
"ENSG00000229953",21.4899680810825,1.38172590178069,0.444100842196238,3.11128863198629,0.00186272772684548,0.0052239858579767
"ENSG00000270049",32.8734712120725,-1.13270464489339,0.364537099394075,-3.10724106483578,0.00188842338132454,0.0052932742349347
"ENSG00000134765",5.7609758676338,-3.35802060295538,1.08132189926976,-3.10547729147363,0.00189972207195351,0.00532285311100772
"ENSG00000106526",27.1614653363909,1.13263125795125,0.36558336672585,3.09814767585038,0.00194734364902585,0.0054491502919459
"ENSG00000174950",33.5650386710863,-1.04229005724793,0.336486092850567,-3.09757246850262,0.00195112685137416,0.00545830924787691
"ENSG00000167895",32.2710151381471,-1.06222734358475,0.342957678468117,-3.09725488092112,0.00195321855020778,0.00546344663351153
"ENSG00000232855",2.68692267930437,-4.76996308521971,1.54099519029068,-3.09537830829956,0.001965620131632,0.00549634371912195
"ENSG00000144642",20.9467536941745,-1.44247315913394,0.466636547242911,-3.09121342435926,0.00199340298015554,0.00557075178614634
"ENSG00000099840",16.8284391446559,-1.50202264994035,0.486463158625987,-3.08763906023799,0.00201753352632303,0.00563230302593781
"ENSG00000073067",6.74913849004034,-3.06410719513108,0.992551982335092,-3.08709997024279,0.00202119609971464,0.00564179179992084
"ENSG00000260328",18.6660354293224,1.40581079584103,0.456344952554154,3.08058802441603,0.0020659227878039,0.00576062717678062
"ENSG00000187492",4.21850096444913,-4.41095279398458,1.43409662099958,-3.07577099715227,0.00209959034090461,0.00584536657807981
"ENSG00000009724",15.4772466043819,-1.75720858107991,0.57151914014036,-3.07462770301682,0.00210765468639214,0.00586476634293045
"ENSG00000186026",15.6527897809669,-1.55537623057289,0.506012107011713,-3.07379252199768,0.00211356366785818,0.00588044410502248
"ENSG00000154133",7.32607358655759,2.59393551213983,0.84436416780369,3.07205778152218,0.00212588569285446,0.00591395810643159
"ENSG00000004948",2.62681754581872,-4.74412496775933,1.54607551298782,-3.06849499129005,0.00215139934914443,0.00598026983647744
"ENSG00000268061",8.16116755513868,2.32649818518812,0.75831525060399,3.06798285190109,0.00215508984390813,0.00598897256842979
"ENSG00000165507",9.46153081175712,-2.15945643898543,0.704673814085266,-3.06447663560284,0.00218051205609901,0.00605411760671702
"ENSG00000240990",30.6920756786443,-1.08702553535433,0.354834514060894,-3.06347182215702,0.00218784808107712,0.0060736978574564
"ENSG00000281327",2.60877120506107,-4.73707210471144,1.54687729982426,-3.06234509049271,0.00219610111906197,0.00609344743278169
